frame_id time_stamp sensor_id z x y vz vx vy 
84 0.830000 1 23.151640 -6.406298 -0.000000 -0.032505 -0.047731 0.000000 
84 0.830000 2 21.003420 0.099350 0.000000 0.314381 -0.867093 -0.000000 
85 0.840000 1 21.845433 -0.011692 -0.000000 0.673501 0.105745 0.000000 
85 0.840000 1 23.185683 -6.394560 0.000000 -0.394674 0.084899 0.000000 
85 0.840000 2 25.089917 -7.007873 0.000000 -1.333131 -0.614372 0.000000 
86 0.850000 1 21.914898 -0.020000 0.000000 -0.037046 -0.020265 0.000000 
86 0.850000 1 23.254474 -6.418620 0.000000 -0.030009 -0.024071 0.000000 
86 0.850000 2 22.116094 -0.176128 -0.000000 0.911249 1.666579 0.000000 
86 0.850000 2 23.612973 -6.591456 -0.000000 -2.136399 1.456124 0.000000 
87 0.860000 1 21.880810 -0.027555 0.000000 0.100732 0.086472 0.000000 
87 0.860000 1 23.003474 -6.337658 0.000000 0.120256 -0.168105 0.000000 
87 0.860000 2 21.177161 -0.119926 0.000000 0.315760 -0.824594 -0.000000 
87 0.860000 2 23.315073 -6.472291 0.000000 1.164387 -0.151060 0.000000 
88 0.870000 1 21.971608 -0.027511 0.000000 -0.082912 0.055714 0.000000 
88 0.870000 1 23.084097 -6.362326 0.000000 -0.040838 0.073811 -0.000000 
88 0.870000 2 21.931688 -0.068083 0.000000 -0.872480 0.349001 0.000000 
88 0.870000 2 22.496472 -6.180053 0.000000 -1.197262 1.173301 0.000000 
89 0.880000 1 21.884190 -0.025134 -0.000000 0.807755 -0.042210 -0.000000 
89 0.880000 1 23.241806 -6.414102 0.000000 0.105956 -0.032672 0.000000 
89 0.880000 2 22.489206 -0.123883 0.000000 -1.369180 1.329919 0.000000 
89 0.880000 2 22.376768 -6.094722 0.000000 -0.123921 -0.867592 0.000000 
90 0.890000 1 21.906903 -0.004038 0.000000 -0.326363 0.132058 0.000000 
90 0.890000 1 23.065589 -6.363663 -0.000000 -0.007548 -0.058774 0.000000 
90 0.890000 2 21.593630 -0.032743 0.000000 3.326915 0.642139 -0.000000 
91 0.900000 1 21.930479 -0.017295 0.000000 0.073997 0.119751 0.000000 
91 0.900000 1 23.108427 -6.374708 0.000000 0.211377 0.159570 0.000000 
91 0.900000 2 22.993448 -6.416404 0.000000 2.007825 -0.831300 0.000000 
92 0.910000 1 21.777829 -0.011770 0.000000 -0.070246 0.090604 0.000000 
92 0.910000 1 23.168628 -6.399923 0.000000 0.272801 0.076098 0.000000 
92 0.910000 2 23.245540 -0.079633 0.000000 -0.190843 1.107131 0.000000 
92 0.910000 2 22.997408 -6.268362 -0.000000 4.429845 0.201832 -0.000000 
93 0.920000 1 21.795248 -0.011775 0.000000 -0.028396 0.101040 0.000000 
93 0.920000 1 23.109154 -6.378367 0.000000 -0.584635 0.208273 -0.000000 
93 0.920000 2 22.828660 0.015732 0.000000 0.866074 0.699310 0.000000 
94 0.930000 1 21.824264 -0.016549 0.000000 -0.364603 -0.091355 0.000000 
94 0.930000 1 22.966252 -6.320367 -0.000000 0.153124 -0.431079 0.000000 
94 0.930000 2 22.143130 -0.061469 0.000000 -1.679891 -1.053431 -0.000000 
95 0.940000 1 21.752676 -0.015956 0.000000 -0.429718 0.192804 0.000000 
95 0.940000 1 23.172180 -6.401766 -0.000000 -0.031681 -0.014668 -0.000000 
95 0.940000 2 21.238154 0.058471 0.000000 1.682267 -0.770367 -0.000000 
95 0.940000 2 23.101704 -6.375196 0.000000 2.399911 -0.269454 0.000000 
96 0.950000 1 21.865660 -0.017677 0.000000 0.635477 -0.087260 -0.000000 
96 0.950000 1 23.189865 -6.392237 0.000000 0.245098 -0.171681 0.000000 
96 0.950000 2 21.501539 -0.086267 0.000000 -1.558166 -0.447802 0.000000 
96 0.950000 2 22.794780 -6.281443 0.000000 2.676999 -1.815812 -0.000000 
97 0.960000 1 21.798186 -0.023900 0.000000 0.239859 0.133195 0.000000 
97 0.960000 1 22.930077 -6.323348 0.000000 -0.237517 0.052378 -0.000000 
97 0.960000 2 23.249895 -6.510677 0.000000 -4.754845 1.599821 -0.000000 
98 0.970000 1 21.869377 -0.007410 -0.000000 -0.305821 0.258042 0.000000 
98 0.970000 1 23.123861 -6.386422 0.000000 -0.434271 0.107760 0.000000 
98 0.970000 2 21.012414 -0.027102 0.000000 7.206502 -0.373190 0.000000 
98 0.970000 2 23.736323 -6.635018 -0.000000 0.819538 2.532570 0.000000 
99 0.980000 1 21.960603 -0.015993 0.000000 -0.167154 0.013595 0.000000 
99 0.980000 1 23.131542 -6.376583 0.000000 -0.438464 0.255555 0.000000 
99 0.980000 2 21.032953 0.077432 -0.000000 -2.141452 -0.422696 0.000000 
99 0.980000 2 23.292749 -6.495868 0.000000 1.420473 -0.342866 0.000000 
100 0.990000 1 21.859770 -0.020731 -0.000000 -0.054571 0.126748 0.000000 
100 0.990000 1 23.173236 -6.402679 0.000000 0.111255 -0.110293 0.000000 
100 0.990000 2 21.443380 0.060361 0.000000 -3.293622 1.017713 0.000000 
100 0.990000 2 23.213215 -6.369734 -0.000000 1.017829 -2.639007 -0.000000 
101 1.000000 1 21.844365 -0.007009 0.000000 0.126839 -0.015952 0.000000 
101 1.000000 1 23.126449 -6.388736 0.000000 0.261945 0.074909 0.000000 
101 1.000000 2 20.900324 0.062777 0.000000 4.173275 0.616066 0.000000 
101 1.000000 2 23.957948 -6.844532 0.000000 1.104206 -0.668599 -0.000000 
102 1.010000 1 21.874333 -0.025703 0.000000 -0.165497 -0.207967 -0.000000 
102 1.010000 1 23.097895 -6.369109 -0.000000 -0.215998 -0.016608 0.000000 
102 1.010000 2 20.819584 -0.006113 0.000000 -4.313747 1.733840 0.000000 
102 1.010000 2 22.884857 -6.289503 0.000000 -5.328689 2.277614 0.000000 
103 1.020000 1 21.906531 -0.020251 0.000000 0.017779 -0.174864 0.000000 
103 1.020000 1 23.062106 -6.368575 -0.000000 -0.333500 0.026970 -0.000000 
103 1.020000 2 21.612748 -0.012743 -0.000000 -2.219599 -0.629082 -0.000000 
103 1.020000 2 24.065767 -6.802256 0.000000 -0.872647 -2.491487 0.000000 
104 1.030000 1 21.817730 -0.012525 0.000000 -0.347287 -0.073928 0.000000 
104 1.030000 1 23.166636 -6.401965 0.000000 0.231336 0.076422 0.000000 
104 1.030000 2 22.148143 0.063092 -0.000000 -0.678403 0.049376 0.000000 
104 1.030000 2 22.338314 -6.201063 0.000000 3.380041 -1.483148 -0.000000 
105 1.040000 1 21.876458 -0.011104 -0.000000 -0.187794 -0.159049 0.000000 
105 1.040000 1 23.147912 -6.385266 0.000000 -0.002330 0.131182 0.000000 
105 1.040000 2 21.717699 0.116735 0.000000 -0.808720 0.082640 0.000000 
105 1.040000 2 22.523649 -6.232778 -0.000000 6.843061 -2.463650 -0.000000 
106 1.050000 1 21.791002 -0.009159 0.000000 0.265357 -0.030368 0.000000 
106 1.050000 1 23.249263 -6.425278 0.000000 0.019675 0.266624 0.000000 
106 1.050000 2 21.594256 -0.015304 -0.000000 0.546418 1.140457 0.000000 
106 1.050000 2 22.462545 -6.210014 0.000000 -1.942489 -1.567689 0.000000 
107 1.060000 1 21.942337 -0.015432 0.000000 -0.002660 -0.111859 0.000000 
107 1.060000 1 23.086864 -6.376265 -0.000000 -0.086814 -0.107284 -0.000000 
107 1.060000 2 22.145316 0.010836 -0.000000 4.196246 -0.096772 0.000000 
107 1.060000 2 23.385791 -6.421056 -0.000000 -3.991219 -0.892565 0.000000 
108 1.070000 1 21.968334 -0.010546 -0.000000 0.971657 -0.032250 0.000000 
108 1.070000 1 23.026397 -6.373370 -0.000000 0.083865 0.063903 -0.000000 
108 1.070000 2 22.427880 -0.025115 0.000000 2.379712 -0.073068 0.000000 
108 1.070000 2 22.537845 -6.149322 0.000000 1.686103 -0.369372 0.000000 
109 1.080000 1 21.827248 -0.012617 0.000000 0.211386 -0.125065 0.000000 
109 1.080000 1 23.047189 -6.355818 -0.000000 -0.406144 -0.010641 0.000000 
109 1.080000 2 21.916577 -0.019002 0.000000 1.138353 1.071606 0.000000 
109 1.080000 2 22.536417 -6.255129 0.000000 1.065977 -2.206782 -0.000000 
110 1.090000 1 21.873702 -0.008355 0.000000 0.275460 -0.024519 -0.000000 
110 1.090000 1 23.034198 -6.369488 -0.000000 -0.201282 -0.110322 -0.000000 
110 1.090000 2 21.574035 -0.017293 -0.000000 0.021276 2.388957 -0.000000 
110 1.090000 2 22.881577 -6.442339 0.000000 -1.224292 0.246085 0.000000 
111 1.100000 1 21.909095 -0.003913 0.000000 0.180774 0.219752 0.000000 
111 1.100000 1 23.197130 -6.417881 -0.000000 0.084501 -0.085431 0.000000 
111 1.100000 2 22.480745 -0.013412 0.000000 -2.637609 1.198499 0.000000 
111 1.100000 2 23.047312 -6.461390 0.000000 -1.094982 -0.912361 0.000000 
112 1.110000 1 21.850432 -0.007812 0.000000 0.314547 -0.183588 0.000000 
112 1.110000 1 23.123087 -6.389215 -0.000000 0.523526 -0.188956 0.000000 
112 1.110000 2 22.028909 -0.019675 -0.000000 1.286484 -1.282680 0.000000 
112 1.110000 2 23.851089 -6.648517 0.000000 1.741034 -0.797407 0.000000 
113 1.120000 1 21.859845 -0.015473 -0.000000 0.269095 -0.054218 -0.000000 
113 1.120000 1 23.047592 -6.358086 0.000000 0.126538 -0.101852 0.000000 
113 1.120000 2 23.728924 -6.619792 0.000000 1.270268 -3.071956 -0.000000 
114 1.130000 1 21.976002 -0.018571 0.000000 0.481547 0.199764 0.000000 
114 1.130000 1 23.159049 -6.414744 0.000000 0.014062 -0.246982 0.000000 
114 1.130000 2 22.741821 -0.110346 0.000000 1.184233 1.674109 0.000000 
114 1.130000 2 23.180833 -6.427840 0.000000 -1.780450 -2.211826 -0.000000 
115 1.140000 1 21.845445 -0.006182 0.000000 0.424152 -0.040530 0.000000 
115 1.140000 1 23.091478 -6.360730 -0.000000 0.199861 0.163754 0.000000 
115 1.140000 2 22.601254 0.045967 -0.000000 -1.105137 2.090645 -0.000000 
115 1.140000 2 23.513013 -6.418285 -0.000000 -2.996722 0.637597 0.000000 
116 1.150000 1 21.824315 -0.017590 -0.000000 0.545727 -0.067801 0.000000 
116 1.150000 1 23.178662 -6.410350 0.000000 -0.074653 -0.436459 0.000000 
116 1.150000 2 23.033872 -0.064198 -0.000000 -2.268017 -1.902107 0.000000 
116 1.150000 2 23.578434 -6.481483 -0.000000 -0.110326 0.556795 0.000000 
117 1.160000 1 21.958235 -0.020693 0.000000 0.711002 -0.048821 0.000000 
117 1.160000 1 23.030910 -6.362084 0.000000 0.151139 -0.225779 0.000000 
117 1.160000 2 20.997593 -0.103925 0.000000 1.020893 -3.929361 -0.000000 
117 1.160000 2 23.536991 -6.367941 0.000000 0.639257 -0.276914 0.000000 
118 1.170000 1 21.807782 -0.008092 0.000000 0.816592 0.025491 0.000000 
118 1.170000 1 23.042424 -6.362514 0.000000 0.130768 -0.136034 -0.000000 
118 1.170000 2 23.020289 0.012074 0.000000 5.871911 0.298826 0.000000 
118 1.170000 2 22.654638 -6.163678 -0.000000 -1.465122 1.662549 0.000000 
119 1.180000 1 21.824103 -0.017461 -0.000000 0.563997 -0.031887 0.000000 
119 1.180000 1 23.247000 -6.427281 0.000000 0.122953 -0.146334 0.000000 
119 1.180000 2 22.345433 -0.004371 -0.000000 1.098903 0.252198 0.000000 
119 1.180000 2 21.785218 -5.864134 -0.000000 1.693710 -1.303766 -0.000000 
120 1.190000 1 21.846662 -0.026654 0.000000 0.303006 -0.229165 0.000000 
120 1.190000 1 23.094955 -6.383200 0.000000 0.201417 -0.226749 0.000000 
120 1.190000 2 21.578597 0.063991 0.000000 0.570185 -1.085953 0.000000 
120 1.190000 2 22.861060 -6.315680 0.000000 3.421283 -2.429587 -0.000000 
121 1.200000 1 21.838322 -0.015289 -0.000000 0.711489 0.024435 0.000000 
121 1.200000 1 23.084944 -6.366637 0.000000 -0.195674 0.142613 -0.000000 
121 1.200000 2 21.978343 -0.034927 -0.000000 5.438068 0.364561 0.000000 
121 1.200000 2 23.384462 -6.364916 -0.000000 -5.822501 0.331268 0.000000 
122 1.210000 1 21.828930 -0.027711 0.000000 0.799160 0.140983 0.000000 
122 1.210000 1 23.106506 -6.384706 0.000000 0.215443 -0.293506 0.000000 
122 1.210000 2 21.722403 0.057351 -0.000000 2.774148 -0.283850 0.000000 
122 1.210000 2 23.455353 -6.492815 0.000000 -1.970338 -0.710151 0.000000 
123 1.220000 1 22.034563 -0.022424 -0.000000 0.378377 -0.249955 0.000000 
123 1.220000 1 23.125883 -6.388741 -0.000000 0.407940 -0.240264 0.000000 
123 1.220000 2 22.423166 -0.072928 0.000000 3.952085 1.156126 0.000000 
123 1.220000 2 23.683095 -6.731889 -0.000000 -3.719888 0.541056 0.000000 
124 1.230000 1 21.947256 -0.022212 0.000000 0.806565 0.047928 0.000000 
124 1.230000 1 23.098017 -6.376832 0.000000 -0.193165 -0.174809 0.000000 
124 1.230000 2 21.730168 -0.128388 -0.000000 3.196120 -1.431454 -0.000000 
124 1.230000 2 21.857354 -5.915766 -0.000000 1.602608 -1.350908 0.000000 
125 1.240000 1 22.001242 -0.031118 0.000000 0.796587 0.114172 0.000000 
125 1.240000 1 23.053095 -6.375229 0.000000 -0.084779 0.220271 0.000000 
125 1.240000 2 21.882817 -0.074938 0.000000 4.716432 -1.448254 0.000000 
125 1.240000 2 22.590251 -6.312270 -0.000000 -3.380094 1.483269 -0.000000 
126 1.250000 1 22.090726 -0.017877 -0.000000 0.095822 -0.008165 0.000000 
126 1.250000 1 23.113481 -6.382490 0.000000 -0.107863 0.313790 0.000000 
126 1.250000 2 21.713371 -0.017275 0.000000 3.546883 0.779158 -0.000000 
126 1.250000 2 23.646230 -6.561109 0.000000 -3.088304 2.697432 -0.000000 
127 1.260000 1 21.890262 -0.020992 -0.000000 0.968618 -0.070737 -0.000000 
127 1.260000 1 23.042741 -6.371751 0.000000 0.180285 -0.189681 0.000000 
127 1.260000 2 22.534726 -0.037648 0.000000 -2.562568 -0.976920 0.000000 
127 1.260000 2 23.258270 -6.337194 -0.000000 -0.143391 -2.201863 0.000000 
127 1.260000 2 36.491275 -44.210656 -0.000000 92.795933 28.466448 0.000000 
128 1.270000 1 22.044356 -0.023199 0.000000 1.089315 -0.073476 -0.000000 
128 1.270000 1 23.123092 -6.402916 -0.000000 0.300229 -0.254661 0.000000 
128 1.270000 2 21.348749 0.150899 -0.000000 0.117711 0.912750 0.000000 
128 1.270000 2 23.742432 -6.588955 0.000000 0.668237 0.184554 0.000000 
129 1.280000 1 21.952246 -0.012610 0.000000 1.220684 -0.079697 0.000000 
129 1.280000 1 23.127594 -6.393645 0.000000 -0.108360 -0.129864 -0.000000 
129 1.280000 2 21.939678 -0.062770 -0.000000 -3.281413 0.444616 -0.000000 
129 1.280000 2 23.286168 -6.563130 -0.000000 1.794733 -0.217574 0.000000 
130 1.290000 1 21.940283 -0.023637 0.000000 1.376792 -0.114896 0.000000 
130 1.290000 1 23.340007 -6.454635 0.000000 -0.241503 0.014786 0.000000 
130 1.290000 2 21.489340 -0.008490 -0.000000 -0.774618 1.930521 0.000000 
130 1.290000 2 22.480164 -5.979486 0.000000 -4.572703 1.949698 0.000000 
131 1.300000 1 21.920931 -0.017103 -0.000000 1.267525 -0.088132 -0.000000 
131 1.300000 1 23.163108 -6.434380 -0.000000 -0.029055 0.022825 0.000000 
131 1.300000 2 22.498646 -0.142347 0.000000 1.685358 0.017142 0.000000 
131 1.300000 2 22.933067 -6.318897 -0.000000 -3.585247 1.862623 0.000000 
132 1.310000 1 22.083394 -0.018347 0.000000 0.772389 -0.297645 0.000000 
132 1.310000 1 23.083908 -6.382035 -0.000000 0.388928 -0.364218 -0.000000 
133 1.320000 1 22.107394 -0.028088 0.000000 0.868185 0.118009 0.000000 
133 1.320000 1 23.056224 -6.367265 0.000000 -0.381379 0.028240 -0.000000 
133 1.320000 2 22.169612 -0.034652 0.000000 0.912443 -3.101431 0.000000 
133 1.320000 2 23.231643 -6.425370 0.000000 -2.183011 -0.616098 0.000000 
134 1.330000 1 21.953079 -0.029432 0.000000 0.776846 -0.032878 0.000000 
134 1.330000 1 23.087086 -6.384125 0.000000 0.160825 -0.054680 0.000000 
134 1.330000 2 22.240127 -0.019634 0.000000 -0.183483 -0.520358 0.000000 
134 1.330000 2 22.332785 -6.151310 0.000000 0.707612 1.191891 0.000000 
135 1.340000 1 22.111845 -0.028508 -0.000000 0.740662 0.129718 0.000000 
135 1.340000 1 23.086476 -6.380862 -0.000000 -0.490973 -0.007027 0.000000 
135 1.340000 2 22.074601 -0.071744 0.000000 -1.340378 0.313713 -0.000000 
135 1.340000 2 22.634258 -6.256421 0.000000 -0.314379 -1.648112 0.000000 
136 1.350000 1 22.047449 -0.027654 0.000000 1.449881 -0.043226 0.000000 
136 1.350000 1 23.123647 -6.398806 0.000000 -0.160321 -0.018293 0.000000 
136 1.350000 2 22.363829 -0.096628 0.000000 -0.165396 -0.718816 -0.000000 
136 1.350000 2 22.469733 -6.256590 -0.000000 -2.048076 0.923769 0.000000 
136 1.350000 2 26.894469 -22.577373 0.000000 -38.230290 -24.370729 0.000000 
137 1.360000 1 22.134533 -0.026328 -0.000000 1.489591 -0.114500 -0.000000 
137 1.360000 1 23.051182 -6.386951 0.000000 0.261896 0.118858 0.000000 
137 1.360000 2 21.883207 -0.032170 0.000000 -4.908120 1.420428 0.000000 
137 1.360000 2 23.824319 -6.598277 0.000000 0.919065 0.431130 0.000000 
138 1.370000 1 22.096589 -0.022834 -0.000000 1.348536 -0.431843 0.000000 
138 1.370000 1 23.167341 -6.411276 0.000000 -0.003205 -0.134632 0.000000 
138 1.370000 2 23.654653 -6.685948 0.000000 3.537448 -2.283178 0.000000 
139 1.380000 1 22.142236 -0.043728 -0.000000 1.322147 -0.003452 -0.000000 
139 1.380000 1 23.027091 -6.359973 -0.000000 -0.009320 0.122459 -0.000000 
139 1.380000 2 22.993847 -0.038523 0.000000 2.290530 0.414699 0.000000 
139 1.380000 2 23.897151 -6.573537 -0.000000 5.831893 -1.686925 0.000000 
140 1.390000 1 22.009377 -0.035415 0.000000 1.536358 -0.188619 0.000000 
140 1.390000 1 22.991357 -6.344250 -0.000000 0.345645 -0.069785 0.000000 
140 1.390000 2 22.143212 -0.014883 0.000000 4.692399 -0.027112 0.000000 
140 1.390000 2 23.881977 -6.695908 -0.000000 -0.675318 1.350944 0.000000 
141 1.400000 1 22.161999 -0.038491 -0.000000 1.694436 -0.091241 0.000000 
141 1.400000 1 23.020950 -6.376634 0.000000 -0.370026 0.216837 0.000000 
141 1.400000 2 22.527718 0.033749 0.000000 -0.630090 -1.340887 -0.000000 
142 1.410000 1 22.099429 -0.036810 -0.000000 1.361688 -0.086389 0.000000 
142 1.410000 1 23.022158 -6.377537 0.000000 0.094981 -0.216538 0.000000 
142 1.410000 2 23.671316 -6.613502 0.000000 4.103774 -2.155023 -0.000000 
143 1.420000 1 22.140084 -0.029694 0.000000 1.530791 -0.219255 0.000000 
143 1.420000 1 23.032609 -6.382482 0.000000 0.242139 -0.142508 0.000000 
143 1.420000 2 22.523289 -0.036537 -0.000000 -1.115901 0.194838 0.000000 
143 1.420000 2 22.678368 -6.314165 -0.000000 2.729321 0.647291 0.000000 
144 1.430000 1 22.210194 -0.031910 0.000000 1.660075 -0.254726 0.000000 
144 1.430000 1 23.095706 -6.381572 -0.000000 -0.079161 0.026859 0.000000 
144 1.430000 2 23.109269 -0.092332 0.000000 7.199185 1.893526 0.000000 
144 1.430000 2 23.173466 -6.324044 0.000000 -1.803822 0.597529 0.000000 
144 1.430000 2 25.949553 -55.090486 0.000000 13.982452 -6.502332 0.000000 
145 1.440000 1 22.347156 -0.025478 -0.000000 1.468967 0.061117 0.000000 
145 1.440000 1 23.089517 -6.394386 0.000000 -0.144463 0.068903 0.000000 
145 1.440000 2 22.217927 0.035053 0.000000 0.147154 0.959729 0.000000 
145 1.440000 2 22.027500 -6.048151 0.000000 -4.383251 2.148440 -0.000000 
146 1.450000 1 22.168297 -0.050422 0.000000 1.567019 0.099293 0.000000 
146 1.450000 1 23.059710 -6.370087 0.000000 -0.041717 -0.159123 0.000000 
146 1.450000 2 23.108854 -0.130431 0.000000 -0.314164 -2.152629 -0.000000 
146 1.450000 2 23.210131 -6.404846 0.000000 -0.030778 3.089430 0.000000 
147 1.460000 1 22.214773 -0.030787 0.000000 1.456846 -0.051984 -0.000000 
147 1.460000 1 23.048084 -6.371564 0.000000 0.074745 0.062390 0.000000 
147 1.460000 2 22.019253 -0.024195 0.000000 3.282672 -0.193625 0.000000 
147 1.460000 2 23.395588 -6.474756 -0.000000 -2.381057 -0.080097 0.000000 
148 1.470000 1 22.188641 -0.034445 -0.000000 1.496467 -0.005100 0.000000 
148 1.470000 1 23.055824 -6.372358 0.000000 -0.500122 -0.141455 -0.000000 
148 1.470000 2 21.934848 0.019603 0.000000 -0.072997 0.548879 0.000000 
149 1.480000 1 22.193546 -0.040149 -0.000000 1.101624 0.047198 0.000000 
149 1.480000 1 23.195908 -6.420625 -0.000000 0.051773 -0.309169 0.000000 
149 1.480000 2 23.035099 -0.028579 0.000000 0.983910 3.439452 -0.000000 
149 1.480000 2 23.340285 -6.359359 -0.000000 -1.492564 0.374646 0.000000 
150 1.490000 1 22.343754 -0.036208 0.000000 1.496320 -0.297257 0.000000 
150 1.490000 1 23.153036 -6.411726 0.000000 0.084266 -0.300847 0.000000 
150 1.490000 2 23.207113 -6.414459 0.000000 1.772550 0.217937 -0.000000 
151 1.500000 1 22.243353 -0.040653 0.000000 1.782571 0.100438 0.000000 
151 1.500000 1 23.114470 -6.404566 0.000000 -0.244126 -0.138052 -0.000000 
151 1.500000 2 21.721548 -0.078917 0.000000 -1.993729 -0.858125 0.000000 
151 1.500000 2 23.130628 -6.472624 0.000000 -0.020420 -0.217007 -0.000000 
152 1.510000 1 22.287545 -0.041577 0.000000 2.022943 -0.310719 0.000000 
152 1.510000 1 23.198446 -6.439727 -0.000000 0.291441 -0.512320 0.000000 
152 1.510000 2 22.870754 -0.007154 -0.000000 -1.667555 -1.560237 0.000000 
152 1.510000 2 23.986515 -6.722677 0.000000 1.920427 1.079364 0.000000 
153 1.520000 1 22.419416 -0.049899 -0.000000 1.409493 -0.254702 0.000000 
153 1.520000 1 23.024148 -6.374235 0.000000 -0.327737 0.149169 -0.000000 
153 1.520000 2 21.233492 -0.010726 0.000000 2.495504 -1.499074 0.000000 
153 1.520000 2 23.810444 -6.623634 -0.000000 -0.697360 0.843079 0.000000 
154 1.530000 1 22.280472 -0.031206 0.000000 1.709492 -0.221701 0.000000 
154 1.530000 1 23.092398 -6.389191 0.000000 -0.277395 0.265035 0.000000 
154 1.530000 2 23.018303 -0.027438 -0.000000 4.587438 -0.459760 0.000000 
154 1.530000 2 24.254723 -6.775292 0.000000 1.239785 -1.326123 0.000000 
155 1.540000 1 22.413333 -0.040662 0.000000 1.810057 -0.224553 0.000000 
155 1.540000 1 22.835766 3.321105 -0.000000 18.678286 -0.300072 0.000000 
155 1.540000 1 23.153293 -6.424551 -0.000000 -0.136929 -0.087950 0.000000 
155 1.540000 2 22.942234 3.258903 -0.000000 22.437760 1.106530 0.000000 
155 1.540000 2 23.410108 0.000034 0.000000 -0.879103 -0.349539 0.000000 
155 1.540000 2 22.736452 -6.278536 0.000000 -8.490455 -0.130521 0.000000 
156 1.550000 1 22.432833 -0.050316 -0.000000 2.320866 -0.155271 0.000000 
156 1.550000 1 23.091239 3.340627 0.000000 17.693331 -0.596741 0.000000 
156 1.550000 1 23.075623 -6.394494 0.000000 0.011364 -0.144399 -0.000000 
156 1.550000 2 21.903544 -0.154557 0.000000 3.914646 1.108924 0.000000 
